Geneid	gene_name	product	interaction_log2FC	interaction_padj	NK01067_log2FC	NK01067_padj	dwbbM_log2FC	dwbbM_padj
M8Y62_13265	M8Y62_13265	PTS sugar transporter subunit IIA	1.49611917375004	0.00122245458075645	-3.36857348378772	7.31732766464091e-37	-1.87715427441524	1.95668974101231e-06
M8Y62_26550	M8Y62_26550	DUF1778 domain-containing protein	0.694759918533922	0.00122245458075645	-2.16455977861607	1.38528507189554e-38	-1.46892056920765	2.7999995525027e-18
M8Y62_08465	thiD	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	-0.888999777278889	0.00122943026710104	1.23289041682037	1.16701942924098e-11	0.340916162487361	0.129073987380197
M8Y62_19630	M8Y62_19630	inosine/guanosine kinase	-0.752071493132104	0.00123831817944182	0.15604626073636	0.416219918038744	-0.598898627052823	0.000188353528629569
M8Y62_17305	M8Y62_17305	inner membrane protein YbjM	1.17371575627197	0.00123973718970114	-0.737672344339656	0.0159872472101448	0.434528820667354	0.00522668349663555
M8Y62_13915	ftrA	transcriptional regulator FtrA	-0.892493242948965	0.00124619284090017	0.381235941310665	0.0680002313733034	-0.513354629440496	0.0236913317120991
M8Y62_08595	M8Y62_08595	transcriptional regulator	1.8072478156056	0.00126418554074784	-2.11344306656113	1.1082663680904e-10	-0.305189961007886	0.609676208138443
M8Y62_07255	M8Y62_07255	hypothetical protein	1.97509161793451	0.00128257168227552	-3.97483198464989	4.70098532293716e-32	-2.00172303273433	1.68152268677236e-05
M8Y62_05895	rimM	ribosome maturation factor RimM	0.750121917663727	0.00128380966551096	0.324404761253341	0.0566925986202169	1.07004531307485	7.90181188052836e-14
M8Y62_20950	M8Y62_20950	YaeP family protein	0.537556675470936	0.00129532115303617	-1.26031038724905	1.13392803753161e-19	-0.724977033459234	1.83101165572749e-08
M8Y62_00290	M8Y62_00290	gallate dioxygenase	0.631436493866137	0.00129792641214652	-1.16794389073907	2.56740128779039e-16	-0.539498519544448	0.000508474852020289
M8Y62_14585	M8Y62_14585	MFS transporter	-1.29263755757884	0.00130717649045429	1.18864121035848	6.23527981353669e-07	-0.10697046571985	0.7670767381271
M8Y62_08570	M8Y62_08570	MFS transporter	-1.25971334719581	0.00130924477334263	2.09089052670435	5.0038708779312e-10	0.818255756572851	0.00170636925788409
M8Y62_13050	M8Y62_13050	hypothetical protein	1.29422077895839	0.00132002054289278	-2.06846556726262	1.37374009735865e-13	-0.781781268008731	0.00505635367535147
M8Y62_05830	M8Y62_05830	nucleotidyltransferase domain-containing protein	0.666678974473546	0.00132606954979531	-0.267947934129226	0.106114681593998	0.396769459131866	0.0228031545026293
M8Y62_20355	ampH	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	-0.734026237910668	0.00132606954979531	0.638966502653444	0.000325470453433932	-0.0998444473070856	0.619062010936273
M8Y62_26195	pcoC	copper resistance system metallochaperone PcoC	1.43645198700036	0.00132606954979531	-1.85272247196855	2.34353312935678e-08	-0.418271694999462	0.259977086047627
M8Y62_01595	gntU	gluconate transporter	-1.16343461421687	0.00133078495761053	1.22017241655369	9.18904405225422e-05	0.0543912746743202	0.794421123598694
M8Y62_23290	M8Y62_23290	BglG family transcription antiterminator	-0.845841551845108	0.00133078495761053	0.872719210248304	2.10256733365219e-05	0.0227586223498375	0.92796797953661
M8Y62_01270	M8Y62_01270	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	-0.843413811469514	0.00135591458287205	1.54195535669325	4.19171579187784e-11	0.694252839791432	4.79496948688517e-07
M8Y62_00400	M8Y62_00400	peroxidase-related enzyme	-1.79636355707127	0.00135952282818478	0.774664813096451	0.0626934250801538	-1.02893097288311	0.0114430933085611
M8Y62_10835	rssB	two-component system response regulator RssB	0.70006650035022	0.00136212981653526	-1.31696344016343	1.05982389529162e-12	-0.61952943544591	3.68740034091256e-06
M8Y62_14720	M8Y62_14720	YnbE family lipoprotein	1.5557292641672	0.00136333451202361	-0.838402351814341	0.0186047340201717	0.716672581774742	0.0614906526688203
M8Y62_09180	M8Y62_09180	lytic transglycosylase domain-containing protein	0.927257139818367	0.00136593783398973	-1.40497218105242	2.97753790825239e-12	-0.482712059402348	0.0624022598086353
M8Y62_20975	accA	acetyl-CoA carboxylase carboxyl transferase subunit alpha	-0.656355678349506	0.00138964054991094	1.27794468657762	9.39969464053504e-17	0.618495326085709	8.3803128587301e-06
M8Y62_01740	hslR	ribosome-associated heat shock protein Hsp15	-0.625914420333192	0.00139898919806134	0.533346494062729	0.00226877977944437	-0.096850100065748	0.584161461009895
M8Y62_09285	M8Y62_09285	ABC transporter substrate-binding protein	0.853057263313692	0.00140154770953755	-1.23515461780232	2.09891608132058e-09	-0.38796037275422	0.0666837934476646
M8Y62_00115	M8Y62_00115	DUF202 domain-containing protein	-1.45332018945455	0.00140181270309758	0.730700111237888	0.0276487874579282	-0.722731485666216	0.0228072175191362
M8Y62_03325	M8Y62_03325	urease accessory protein UreD	-1.31972168535771	0.00140352103423666	2.09146535343244	1.17030417161866e-13	0.77047791525444	0.0122456316458597
M8Y62_01000	M8Y62_01000	HTH-type transcriptional regulator	0.944648518927909	0.00143244973962951	-2.8565529757112	4.06382664587294e-30	-1.91351773816556	7.26294626786457e-65
M8Y62_17950	M8Y62_17950		0.852841053634862	0.00143633753857312	0.490765537801757	0.0354846470197083	1.33774627562779	1.52100726942425e-13
M8Y62_24245	M8Y62_24245	TonB-dependent siderophore receptor	0.974085663503674	0.00144091251383281	-0.554306621494363	0.0219959574479153	0.415653684160471	0.103269918219657
M8Y62_06585	M8Y62_06585	hypothetical protein	0.772614048455547	0.00144268210562521	-0.641813303150562	0.000109626681753031	0.128789270349903	0.569950589526849
M8Y62_07435	M8Y62_07435	hypothetical protein	1.41647194343576	0.00145029299778642	-2.98111688759437	4.52350163685017e-28	-1.56822672427194	1.53202180158548e-06
M8Y62_12060	nth	endonuclease III	0.772727585670741	0.00145029299778642	-1.3684621853485	1.31031426915686e-13	-0.598967645883508	0.00065598806958822
M8Y62_05555	stpA	DNA-binding protein StpA	1.29833602978519	0.00149464668886886	0.173301476334016	0.60683575840092	1.46843853019575	4.68521962872581e-08
M8Y62_06820	tkt	transketolase	-0.988219754155056	0.00150389999644356	-0.125550870818256	0.431349203019881	-1.11547321078177	3.82668350590603e-08
M8Y62_20070	dxs	1-deoxy-D-xylulose-5-phosphate synthase	-0.530396629268491	0.00150389999644356	0.390999598350918	0.00990883396189249	-0.142363729181669	0.291377075357649
M8Y62_26265	M8Y62_26265	DUF305 domain-containing protein	2.94788689612669	0.00152974908038796	-1.35383597958392	0.0407236343256135	1.60151363034746	0.0238086584468277
M8Y62_15275	sapA	peptide ABC transporter substrate-binding protein SapA	-0.730100309634687	0.00158472319339984	1.67045691790016	8.83138972083286e-16	0.935090930760197	6.24998507231279e-13
M8Y62_23515	rpsR	30S ribosomal protein S18	1.24899868899602	0.00158565276820609	-1.21186309537126	5.40124676514461e-06	0.0311863274961969	0.905432392526676
M8Y62_07280	M8Y62_07280	lambda phage CII family protein	1.35115760369074	0.00158622124585842	-0.291974839271487	0.307945997825077	1.05637024523667	0.00396835214728085
M8Y62_14760	M8Y62_14760	KTSC domain-containing protein	1.56420551414419	0.00159816286319925	-1.72546549995518	5.96728173113246e-08	-0.160728123980214	0.733127155092095
M8Y62_02125	rpoA	DNA-directed RNA polymerase subunit alpha	0.737992149140679	0.001603401237138	0.204829611001025	0.20126617522367	0.938156477618043	3.42986996562619e-10
M8Y62_11400	M8Y62_11400	ABC transporter substrate-binding protein	-2.19102961902693	0.00160687922362421	2.30046173262786	3.86585532313663e-06	0.103553945951854	0.872424207227108
M8Y62_18435	crcB	fluoride efflux transporter CrcB	-0.76699416145627	0.00161606741588801	0.645516138851011	8.94332758856805e-05	-0.124542088017413	0.548297581611642
M8Y62_10190	M8Y62_10190	YoaH family protein	1.01816729856128	0.0016192612832316	-1.26510281477684	1.36463985098642e-07	-0.250830866078733	0.343471026914442
M8Y62_26605	M8Y62_26605	HpcH/HpaI aldolase/citrate lyase family protein	1.1914282512652	0.0016192612832316	-1.65125594378662	3.38184739770339e-08	-0.464561785985359	0.0103147242556728
M8Y62_06670	ppx	exopolyphosphatase	-0.649477419474994	0.00162041315722531	0.456047490468126	0.0111004202522225	-0.196354861801475	0.173747938639856
M8Y62_07115	M8Y62_07115	DUF2502 domain-containing protein	0.659452109446326	0.00162641110454252	0.0139574463700842	0.935503803299727	0.670625250001493	1.19925867000302e-06
M8Y62_06255	iscA	iron-sulfur cluster assembly protein IscA	1.56412605898807	0.00163744408535523	-2.5180979577716	9.2213833592834e-11	-0.961308670871963	1.89734620080245e-09
M8Y62_09315	M8Y62_09315	NAD(P)-binding domain-containing protein	0.875862735015048	0.00163744408535523	-1.42010937152612	1.18146510386901e-14	-0.546344033023259	0.00945973053664298
M8Y62_00760	rfaC	lipopolysaccharide heptosyltransferase RfaC	-0.941009813736861	0.00165248419221958	1.03773802760374	1.81859735716367e-05	0.0933562920990962	0.622861794752217
M8Y62_20595	M8Y62_20595	IS3 family transposase	1.06856293473421	0.00165779501460612	-1.36229505381769	2.88781872820474e-08	-0.297176710220842	0.220370644770727
M8Y62_08785	M8Y62_08785	glycosyltransferase	0.999697458802981	0.00166431282505606	-1.93204045088994	4.36915094307989e-22	-0.936834178652324	1.4940889079276e-06
M8Y62_18015	ybgE	cyd operon protein YbgE	0.684812910879309	0.00167387100927299	-1.87442383084113	6.28867542834341e-26	-1.19284628395071	5.93150831098107e-20
M8Y62_11080	rprA		2.39874359529033	0.00168486011462963	-1.12420994692792	0.0125399060015129	1.27661009144338	0.0642430609684958
M8Y62_22320	hpaE	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	-1.67730760553957	0.00168900710175048	1.68987868491835	4.19087557184275e-06	0.0111669365551743	0.985450666678844
M8Y62_05085	mutS	DNA mismatch repair protein MutS	-1.05458560354859	0.00169443941971737	0.668182556497601	0.0136053114640487	-0.390127218825229	0.0181061698166727
M8Y62_08715	M8Y62_08715	glycosyltransferase WbuB	1.42719210566612	0.00171163720306463	-2.52713633679534	1.26232877797523e-16	-1.10637573892015	1.52871884512408e-07
M8Y62_17005	ihfB	integration host factor subunit beta	0.516964745054254	0.0017157492907371	-0.838694955679388	1.63122899734112e-09	-0.324705256736646	0.0111709258719057
M8Y62_03715	yggU	DUF167 family protein YggU	-1.12086761401216	0.00172814167821756	1.46785958558223	4.0524617338063e-09	0.342051125024733	0.143646621713494
M8Y62_03135	M8Y62_03135	siderophore-interacting protein	-0.812369979373174	0.0017310899722804	1.06037981105656	8.15985359472377e-09	0.245579475150382	0.32614537483188
M8Y62_14940	M8Y62_14940	type VI secretion protein VasK	0.747003725904115	0.0017310899722804	-0.810761849528492	3.1781962671656e-05	-0.0622771939399633	0.770467342326011
M8Y62_23510	rplI	50S ribosomal protein L9	1.29248276866593	0.00173520372867331	-1.10757429185337	6.1626718320162e-05	0.178564884574419	0.458338367666682
M8Y62_27000	M8Y62_27000	ParB N-terminal domain-containing protein	0.53022729255029	0.00173520372867331	-0.267848270623381	0.040284585673686	0.259323161718444	0.0631047529928781
M8Y62_20245	sbcD	exonuclease subunit SbcD	-0.707692945413914	0.00174478942900292	0.81992047772816	4.07029574767876e-07	0.109407645602796	0.568722404527812
M8Y62_06695	M8Y62_06695	6-phospho-beta-glucosidase	0.560159955765328	0.00176256364985266	-1.26675295002155	8.12747204592125e-15	-0.709675479276033	6.49495672519286e-10
M8Y62_04490	cobD	threonine-phosphate decarboxylase CobD	-1.33300927893931	0.00177835104622164	1.54065561406405	4.03699706476886e-06	0.20210000825157	0.358474321822731
M8Y62_01690	M8Y62_01690	DUF1471 domain-containing protein	1.35542287066971	0.00178096800122913	-2.43098865222426	5.64759490804002e-17	-1.0749703626866	5.41558728325674e-07
M8Y62_24900	xerC	tyrosine recombinase XerC	-0.550126676152732	0.00178826082718461	1.48695105616503	4.67277991023925e-25	0.935161985410906	6.66728811770683e-12
M8Y62_04905	gudD	glucarate dehydratase	-0.993183922075684	0.00181385572746467	1.7962682686019	5.03860666921369e-20	0.802509848690937	4.51263132385092e-05
M8Y62_19600	copA	copper-exporting P-type ATPase CopA	0.542869330422288	0.0018176797017595	-0.272186575338348	0.110689878013503	0.267910017228059	0.0251190836496892
M8Y62_09565	M8Y62_09565	nucleoside recognition family protein	0.916932076164115	0.0018226273062959	-0.2139046950151	0.274043522579372	0.699983036121219	0.00238460143857964
M8Y62_06285	sseB	enhanced serine sensitivity protein SseB	-1.09611720058807	0.0018283098350847	0.819782561984283	0.00536098069784479	-0.279617919823414	0.124752457104612
M8Y62_17100	trxB	thioredoxin-disulfide reductase	-0.628054667883646	0.00183224797319531	0.472952104127853	0.00310448041548173	-0.157703775805269	0.33997089433455
M8Y62_02090	rpmD	50S ribosomal protein L30	1.32695992279431	0.00184183184154791	-0.39308814715952	0.233144775065742	0.928107205346108	1.80397066027122e-06
M8Y62_20235	phoR	phosphate regulon sensor histidine kinase PhoR	-1.08379580119564	0.00186360758033113	0.431536450834829	0.161254164245184	-0.657486709315976	6.94768782158779e-05
M8Y62_09825	M8Y62_09825	arabinose ABC transporter substrate-binding protein	0.989027157196325	0.00188104889139797	-0.89428981732156	0.000423581116798706	0.0976697490633676	0.724601962046098
M8Y62_23630	hflC	protease modulator HflC	0.542539353697337	0.00190767949268046	-0.977303100802114	3.10852262313103e-10	-0.43889797944165	4.14276027590359e-05
M8Y62_14170	M8Y62_14170	serine protease	0.754707965181724	0.00190771250248185	-0.0581720257435337	0.733914752579644	0.692565913401899	2.79875191509592e-05
M8Y62_04085	M8Y62_04085	DUF1889 family protein	0.966770341923881	0.00193483954198461	-2.31871249070518	2.7222964170592e-19	-1.35645013170456	3.57024347173361e-32
M8Y62_13780	M8Y62_13780	LysR family transcriptional regulator	-0.955412286353685	0.00194172840126451	0.318005487677788	0.222625015126795	-0.639099546091349	0.00381459555875856
M8Y62_20855	yafC	DNA-binding transcriptional regulator YafC	-0.531034613199428	0.00195026912075105	-1.01749066468551	1.36272649938365e-13	-1.55080420181656	7.67543330599223e-34
M8Y62_06570	M8Y62_06570	hypothetical protein	1.00560449572793	0.0019555495174477	-0.360638938969628	0.0885112390084385	0.643945517410152	0.0209583936834444
M8Y62_08170	M8Y62_08170	GTP-binding protein	-0.637807208093184	0.00195750250355112	-0.14250965459946	0.440213442447721	-0.783241288574146	3.50467659929909e-08
M8Y62_17535	M8Y62_17535	flavin reductase family protein	-0.857704271901991	0.00196311532896914	-0.332941048226541	0.116902872092445	-1.19336846515873	1.71287500971209e-11
M8Y62_11040	btuD	vitamin B12 ABC transporter ATP-binding protein BtuD	-0.823600161876341	0.00196380808816324	0.338731626371014	0.117993751883752	-0.487943795586372	0.0225650059260533
M8Y62_15480	M8Y62_15480	LysR family transcriptional regulator	0.823162518037123	0.00196621966157963	-2.30073451948485	5.10022911264441e-46	-1.48139116327853	9.73453208883711e-15
M8Y62_21475	yacG	DNA gyrase inhibitor YacG	-1.17202294455194	0.00197536668295735	1.04687770974573	0.000193691312206308	-0.127317298297735	0.679745311095883
M8Y62_00730	M8Y62_00730	glycosyltransferase family 4 protein	-0.84225990999471	0.00199457628427297	1.29090182632778	5.78128300480702e-12	0.445139362587547	0.0253084572047251
M8Y62_02820	M8Y62_02820	NAD(P)H-binding protein	0.70023863423524	0.00199973326172158	-0.368450963483675	0.0706588229945265	0.328644589207733	0.0311272053871508
M8Y62_17030	M8Y62_17030	DUF421 domain-containing protein	0.838324592670002	0.00200809494215112	-2.09807149815791	1.3564452823581e-26	-1.26270342154252	1.12575960642748e-14
M8Y62_08805	hisIE	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	0.672319338476503	0.00201142594028976	-0.833989861922645	1.8297068158841e-06	-0.165353298781738	0.307767202428303
M8Y62_04200	mrkB	type 3 fimbria chaperone MrkB	-1.71452998699984	0.00202109752672586	3.55733548285033	1.87538830875898e-37	1.84132954230948	2.13587194447579e-06
M8Y62_16620	M8Y62_16620	PDR/VanB family oxidoreductase	-1.53424942276678	0.00202808555099959	0.38089915046377	0.278187911158546	-1.15944454760476	0.00432453855903493
M8Y62_08775	M8Y62_08775	glycosyltransferase	0.925324944831255	0.00207583110935542	-0.926597610724318	4.52357045617056e-05	-0.00559576113893247	0.980598942683368
M8Y62_25010	rffG	dTDP-glucose 4%2C6-dehydratase	0.502352432815056	0.00212369995194128	0.759604367987121	4.21120291125582e-08	1.25809643618402	1.91651965366408e-25
M8Y62_01405	M8Y62_01405	MFS transporter	-0.632989745615103	0.00215024325873292	0.14289625226272	0.444551305516853	-0.494994259397966	0.000820052995673223
M8Y62_06320	rodZ	cytoskeleton protein RodZ	-0.564523825322474	0.00215024325873292	1.0795142150405	6.6035434543712e-15	0.512218105452471	0.000179434464731635
M8Y62_09910	nudB	dihydroneopterin triphosphate diphosphatase	0.587063962494388	0.00217655312973348	-0.0499717856597967	0.776950335916141	0.533494164261228	0.000112324732570623
M8Y62_00180	ilvN	acetolactate synthase small subunit	1.34676966110942	0.00218505782168999	-1.2767806516633	0.000127085948177617	0.0672936279105047	0.79291278061771
M8Y62_24290	dnaB	replicative DNA helicase	-0.739366334613584	0.00218864261525205	0.804638343240289	8.94664856349597e-06	0.0627655056921161	0.762874450522854
M8Y62_21745	lptD	LPS assembly protein LptD	-0.667790996135249	0.00219345136637079	0.670068705515181	8.68915700528577e-05	0.000112610698754771	0.999873159388255
